492,0.236
492,0.2400000000008149
491,0.2440000000016298
491,0.2480000000024447
491,0.2520000000032596
491,0.2560000000040745
491,0.26000000000488943
492,0.26400000000570434
492,0.26800000000651925
492,0.27200000000733415
492,0.27600000000814906
492,0.28000000000896397
491,0.2840000000097789
491,0.2880000000105938
491,0.2920000000114087
491,0.2960000000122236
491,0.3000000000130385
492,0.3040000000138534
492,0.3080000000146683
492,0.3120000000154832
492,0.31600000001629813
492,0.32000000001711304
491,0.32400000001792795
491,0.32800000001874285
491,0.33200000001955776
491,0.33600000002037267
491,0.3400000000211876
492,0.3440000000220025
492,0.3480000000228174
492,0.3520000000236323
492,0.3560000000244472
492,0.3600000000252621
491,0.364000000026077
491,0.3680000000268919
491,0.37200000002770683
491,0.37600000002852174
491,0.38000000002933665
492,0.38400000003015156
492,0.38800000003096646
492,0.39200000003178137
492,0.3960000000325963
492,0.4000000000334112
491,0.4040000000342261
491,0.408000000035041
491,0.4120000000358559
491,0.4160000000366708
491,0.4200000000374857
492,0.42400000003830063
492,0.42800000003911554
492,0.43200000003993044
492,0.43600000004074535
492,0.44000000004156026
491,0.44400000004237516
491,0.44800000004319007
491,0.452000000044005
491,0.4560000000448199
492,0.4600000000456348
492,0.4640000000464497
492,0.4680000000472646
492,0.4720000000480795
492,0.4760000000488944
492,0.48000000004970933
491,0.48400000005052424
491,0.48800000000040744
491,0.49200000000122235
491,0.49600000000203726
492,0.5000000000028522
492,0.5040000000036671
492,0.508000000004482
492,0.5120000000052969
492,0.5160000000061118
492,0.5200000000069267
491,0.5240000000077416
491,0.5280000000085565
491,0.5320000000093714
491,0.5360000000101863
491,0.5400000000110012
492,0.5440000000118161
492,0.548000000012631
492,0.552000000013446
492,0.5560000000142609
492,0.5600000000150758
491,0.5640000000158907
491,0.5680000000167056
491,0.5720000000175205
491,0.5760000000183354
492,0.5800000000191503
492,0.5840000000199652
492,0.5880000000207801
492,0.592000000021595
492,0.5960000000224099
492,0.6000000000232248
492,0.6040000000240398
491,0.6080000000248547
491,0.6120000000256696
491,0.6160000000264845
491,0.6200000000272994
492,0.6240000000281143
492,0.6280000000289292
492,0.6320000000297441
492,0.636000000030559
492,0.6400000000313739
491,0.6440000000321888
491,0.6480000000330037
491,0.6520000000338186
491,0.6560000000346335
492,0.6600000000354485
492,0.6640000000362634
492,0.6680000000370783
492,0.6720000000378932
492,0.6760000000387081
492,0.680000000039523
492,0.6840000000403379
491,0.6880000000411528
491,0.6920000000419677
492,0.6960000000427826
492,0.7000000000435975
492,0.7040000000444124
492,0.7080000000452273
492,0.7120000000460422
492,0.7160000000468572
492,0.7200000000476721
491,0.724000000048487
491,0.7280000000493019
491,0.7320000000501168
491,0.7360000000509317
492,0.7380000000004074
492,0.7420000000012223
492,0.7460000000020373
492,0.7500000000028522
492,0.7540000000036671
492,0.758000000004482
491,0.7620000000052969
491,0.7660000000061118
491,0.7700000000069267
491,0.7740000000077416
492,0.7780000000085565
492,0.7820000000093714
492,0.7860000000101863
492,0.7900000000110012
492,0.7940000000118161
492,0.798000000012631
491,0.802000000013446
491,0.8060000000142609
491,0.8100000000150758
491,0.8140000000158907
492,0.8180000000167056
492,0.8220000000175205
492,0.8260000000183354
492,0.8300000000191503
492,0.8340000000199652
492,0.8380000000207801
492,0.842000000021595
491,0.8460000000224099
492,0.8500000000232248
492,0.8540000000240398
492,0.8580000000248547
492,0.8620000000256696
492,0.8660000000264845
492,0.8700000000272994
492,0.8740000000281143
492,0.8780000000289292
492,0.8820000000297441
491,0.886000000030559
491,0.8900000000313739
492,0.8940000000321888
492,0.8980000000330037
492,0.9020000000338186
492,0.9060000000346335
492,0.9100000000354485
492,0.9140000000362634
492,0.9180000000370783
492,0.9220000000378932
491,0.9260000000387081
491,0.930000000039523
491,0.9340000000403379
492,0.9380000000411528
492,0.9420000000419677
492,0.9460000000427826
492,0.9500000000435975
492,0.9540000000444124
492,0.9580000000452273
491,0.9620000000460422
491,0.9660000000468572
491,0.9700000000476721
491,0.974000000048487
491,0.9780000000493019
492,0.9820000000501168
492,0.9860000000509317
492,0.9900000000008149
492,0.9940000000016298
492,0.9980000000024447
492,1.0020000000032596
491,1.0060000000040745
491,1.0100000000048894
491,1.0140000000057043
492,1.0180000000065192
492,1.0220000000073342
492,1.026000000008149
492,1.030000000008964
492,1.0340000000097789
492,1.0380000000105938
491,1.0420000000114087
491,1.0460000000122236
491,1.0500000000130385
491,1.0540000000138534
491,1.0580000000146683
492,1.0620000000154832
492,1.0660000000162981
492,1.070000000017113
492,1.074000000017928
492,1.0780000000187429
491,1.0820000000195578
491,1.0860000000203727
491,1.0900000000211876
491,1.0940000000220025
492,1.0980000000228174
492,1.1020000000236323
492,1.1060000000244472
492,1.1100000000252621
492,1.114000000026077
492,1.118000000026892
492,1.1220000000277068
492,1.1260000000285217
492,1.1300000000293366
492,1.1340000000301516
492,1.1380000000309665
492,1.1420000000317814
492,1.1460000000325963
492,1.1500000000334112
492,1.154000000034226
492,1.158000000035041
492,1.162000000035856
491,1.1660000000366708
491,1.1700000000374857
491,1.1740000000383006
492,1.1780000000391155
492,1.1820000000399304
492,1.1860000000407454
492,1.1900000000415603
492,1.1940000000423752
492,1.19800000004319
492,1.202000000044005
491,1.2060000000448199
491,1.2100000000456348
491,1.2140000000464497
492,1.2180000000472646
492,1.2220000000480795
492,1.2260000000488944
492,1.2300000000497093
492,1.2340000000505242
492,1.2380000000513391
492,1.2420000000012223
491,1.2460000000020373
491,1.2500000000028522
492,1.254000000003667
492,1.258000000004482
492,1.2620000000052969
492,1.2660000000061118
492,1.2700000000069267
492,1.2740000000077416
492,1.2780000000085565
492,1.2820000000093714
491,1.2860000000101863
491,1.2900000000110012
491,1.2940000000118161
492,1.298000000012631
492,1.302000000013446
492,1.3060000000142609
492,1.3100000000150758
492,1.3140000000158907
492,1.3180000000167056
492,1.3220000000175205
491,1.3260000000183354
491,1.3300000000191503
491,1.3340000000199652
492,1.3380000000207801
492,1.342000000021595
492,1.34600000002241
492,1.3500000000232248
492,1.3540000000240398
492,1.3580000000248547
492,1.3620000000256696
491,1.3660000000264845
491,1.3700000000272994
491,1.3740000000281143
491,1.3780000000289292
492,1.382000000029744
492,1.386000000030559
492,1.390000000031374
492,1.3940000000321888
492,1.3980000000330037
492,1.4020000000338186
491,1.4060000000346335
491,1.4100000000354485
492,1.4140000000362634
492,1.4180000000370783
492,1.4220000000378932
492,1.426000000038708
492,1.430000000039523
492,1.434000000040338
492,1.4380000000411528
492,1.4420000000419677
491,1.4460000000427826
491,1.4500000000435975
491,1.4540000000444124
492,1.4580000000452273
492,1.4620000000460422
492,1.4660000000468572
492,1.470000000047672
492,1.474000000048487
492,1.4780000000493019
492,1.4820000000501168
491,1.4860000000509317
491,1.4900000000517466
492,1.4940000000016298
492,1.4980000000024447
492,1.5020000000032596
492,1.5060000000040745
492,1.5100000000048894
492,1.5140000000057043
492,1.5180000000065192
492,1.5220000000073342
492,1.526000000008149
491,1.530000000008964
492,1.5340000000097789
492,1.5380000000105938
492,1.5420000000114087
492,1.5460000000122236
492,1.5500000000130385
492,1.5540000000138534
492,1.5580000000146683
492,1.5620000000154832
491,1.5660000000162981
491,1.570000000017113
492,1.574000000017928
492,1.5780000000187429
492,1.5820000000195578
492,1.5860000000203727
492,1.5900000000211876
492,1.5940000000220025
492,1.5980000000228174
492,1.6020000000236323
491,1.6060000000244472
491,1.6100000000252621
491,1.614000000026077
492,1.618000000026892
492,1.6220000000277068
492,1.6260000000285217
492,1.6300000000293366
492,1.6340000000301516
492,1.6380000000309665
492,1.6420000000317814
491,1.6460000000325963
491,1.6500000000334112
492,1.654000000034226
492,1.658000000035041
492,1.662000000035856
492,1.6660000000366708
492,1.6700000000374857
492,1.6740000000383006
492,1.6780000000391155
492,1.6820000000399304
491,1.6860000000407454
491,1.6900000000415603
492,1.6940000000423752
492,1.69800000004319
492,1.702000000044005
492,1.7060000000448199
492,1.7100000000456348
492,1.7140000000464497
492,1.7180000000472646
492,1.7220000000480795
491,1.7260000000488944
491,1.7300000000497093
491,1.7340000000505242
492,1.7380000000513391
492,1.742000000052154
492,1.7489999999990105
492,1.7529999999998254
492,1.7570000000006403
492,1.7610000000014552
492,1.76500000000227
492,1.769000000003085
492,1.7730000000039
492,1.7770000000047148
492,1.7810000000055297
492,1.7850000000063446
492,1.7890000000071595
492,1.7930000000079744
492,1.7970000000087893
492,1.8010000000096043
492,1.8050000000104192
492,1.809000000011234
492,1.813000000012049
492,1.8170000000128639
492,1.8210000000136788
492,1.8250000000144937
492,1.8290000000153086
492,1.8330000000161235
492,1.8370000000169384
492,1.8410000000177533
492,1.8450000000185682
492,1.8490000000193831
492,1.853000000020198
492,1.857000000021013
492,1.8610000000218279
492,1.8650000000226428
492,1.8690000000234577
492,1.8730000000242726
492,1.8770000000250875
492,1.8810000000259024
492,1.8850000000267173
492,1.8890000000275322
492,1.8930000000283471
492,1.897000000029162
492,1.901000000029977
492,1.9050000000307918
492,1.9090000000316067
492,1.9130000000324217
492,1.9170000000332366
492,1.9210000000340515
492,1.9250000000348664
492,1.9290000000356813
492,1.9330000000364962
